account_id,days_logged_d3,level_d3,level_change_d3,avg_duration_d3,food_reduce_d3,wood_reduce_d3,stone_reduce_d3,diamond_reduce_d3,coins_reduce_d3,diamond_d3,gold_d3,is_pay_d3,is_league_d3,n_event_types_d3,country,platform,channel_id,duration,event_churned
2598192440,1,0,0,0.4528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Romania,1.0,Google,1,1
2598963553,1,0,0,15.728506787330316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Korea (Republic of),1.0,Google,1,1
2599874141,1,2,2,31.128309572301426,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Thailand,1.0,Google,1,1
2600058442,2,2,2,22.552581261950287,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,United States,1.0,Google,3,1
2604149320,1,2,2,67.18562874251496,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Viet Nam,1.0,Google,3,1
2608975378,2,5,5,559.8911268372347,53665.0,54915.0,0.0,21.0,0.0,579.0,0.0,0,0,51,United States,2.0,AppStore,3,1
2609290949,2,7,7,1388.7660683265779,881285.0,825535.0,527700.0,678.0,74700.0,461.0,0.0,1,1,75,Korea (Republic of),2.0,AppStore,9,1
2609475090,1,5,5,2009.8164556962026,98345.0,94495.0,0.0,0.0,0.0,600.0,0.0,0,0,32,Philippines,2.0,AppStore,3,1
2610129893,1,5,5,692.443919716647,49675.0,46925.0,0.0,0.0,0.0,400.0,0.0,1,1,59,Mexico,1.0,Google,3,1
2613846731,1,8,8,3964.155722326454,3611695.0,3573470.0,2447890.0,6610.0,466710.0,425.0,0.0,0,1,73,Brazil,1.0,Google,19,1
2614627040,2,7,7,2781.3850415512466,1058230.0,1055705.0,724190.0,621.0,45300.0,460.0,0.0,0,1,46,Brazil,2.0,AppStore,2,1
2617388138,1,4,4,355.0952380952381,19850.0,15850.0,0.0,0.0,0.0,300.0,0.0,0,1,44,United States,1.0,Google,12,1
2620647174,1,8,8,7790.971838763115,3596070.0,3716370.0,2313750.0,2500.0,326150.0,1700.0,0.0,0,1,86,United Arab Emirates,1.0,Google,9,1
2620773466,1,2,2,100.21875,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,3,1
2624279543,1,4,4,661.3272830402723,27505.0,20755.0,0.0,24.0,0.0,300.0,0.0,0,1,53,Brazil,1.0,Google,3,1
2625316244,2,5,5,2871.8498084291186,314090.0,285330.0,36920.0,0.0,4750.0,900.0,0.0,1,1,60,Indonesia,2.0,AppStore,8,1
2626481927,1,3,3,264.23880597014926,6540.0,6540.0,0.0,0.0,0.0,300.0,0.0,0,0,39,Viet Nam,1.0,Google,1,1
2627388632,1,4,4,694.9698795180723,58540.0,50040.0,0.0,0.0,0.0,500.0,0.0,0,0,50,United States,1.0,Google,4,1
2628739842,2,7,7,1461.4569174757282,1398995.0,1394745.0,881030.0,0.0,104130.0,900.0,0.0,0,1,66,Viet Nam,1.0,Google,6,1
2631955768,1,2,2,248.24271844660194,170.0,170.0,0.0,0.0,0.0,200.0,0.0,0,0,30,Viet Nam,2.0,AppStore,1,1
2634014616,1,2,2,23.441964285714285,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Portugal,1.0,Google,1,1
2634193973,1,2,2,83.16398713826366,190.0,190.0,0.0,0.0,0.0,200.0,0.0,0,0,34,Philippines,1.0,Google,1,1
2638621472,1,0,0,15.319148936170214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,United States,2.0,AppStore,1,1
2640526226,3,6,6,2207.1289890050953,997865.0,963640.0,460550.0,0.0,99760.0,1340.0,0.0,0,1,72,United States,1.0,Google,5,1
2642792292,1,2,2,52.43971631205674,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
2647978783,1,0,0,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,Brazil,2.0,AppStore,1,1
2648355764,1,2,2,73.50844277673546,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,32,Brazil,1.0,Google,1,1
2652346460,2,0,0,10.814432989690722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Brazil,1.0,Google,2,1
2669531860,2,5,5,2449.2334047109207,405210.0,401210.0,48130.0,1000.0,29630.0,900.0,0.0,1,1,66,Philippines,2.0,AppStore,5,1
2672919126,1,0,0,9.508196721311476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26,Brazil,1.0,Google,1,1
2682407473,1,5,5,1077.490580256217,154595.0,128345.0,4000.0,1200.0,0.0,1200.0,0.0,0,1,61,Philippines,1.0,Google,4,1
2683031350,1,2,2,118.88181818181818,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Viet Nam,2.0,AppStore,1,1
2684199182,1,2,2,28.954639175257732,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Viet Nam,1.0,Google,1,1
2687235612,1,10,10,10467.686021077749,12071005.0,12152015.0,8232170.0,4078.0,1121500.0,1064.0,19370.0,0,1,82,Philippines,1.0,Google,8,1
2691628913,1,2,2,37.157370517928285,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Indonesia,1.0,Google,1,1
2693364910,2,6,6,1323.3545770567787,491625.0,473395.0,203840.0,0.0,19800.0,1790.0,0.0,0,1,63,Indonesia,1.0,Google,13,1
2700535070,2,10,10,5990.660643525122,8653865.0,8568435.0,5886086.0,3455.0,360150.0,1079.0,7776.0,0,1,76,Australia,2.0,AppStore,13,1
2701834073,2,2,2,18.702258726899384,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Viet Nam,1.0,Google,2,1
2702824603,1,5,5,3555.9178321678323,87015.0,62265.0,0.0,0.0,0.0,800.0,0.0,0,1,57,Thailand,1.0,Google,8,1
2707536878,1,3,3,498.52814136125653,55240.0,45240.0,0.0,0.0,0.0,400.0,0.0,1,0,50,Malaysia,1.0,Google,2,1
2708763798,1,3,3,258.728323699422,6360.0,6360.0,0.0,0.0,0.0,300.0,0.0,0,1,40,Viet Nam,1.0,Google,1,1
2708890474,2,2,2,34.44077669902913,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Korea (Republic of),1.0,Google,2,1
2714357957,1,4,4,187.31142857142856,6260.0,6260.0,0.0,0.0,0.0,300.0,0.0,0,0,33,United States,2.0,AppStore,1,1
2714655852,1,0,0,56.014925373134325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,Viet Nam,2.0,AppStore,1,1
2715324430,1,2,2,26.093366093366093,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Spain,1.0,Google,1,1
2721422017,1,3,3,293.89285714285717,13295.0,8545.0,0.0,0.0,0.0,300.0,0.0,0,1,40,Brazil,1.0,Google,1,1
2723148698,2,6,6,1388.8473053892214,293360.0,307360.0,112000.0,12.0,0.0,800.0,0.0,1,0,54,Viet Nam,2.0,AppStore,4,1
2727915777,1,0,0,491.6078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Viet Nam,1.0,Google,2,1
2730074725,2,3,3,354.2358422939068,30310.0,21810.0,0.0,0.0,0.0,300.0,0.0,0,0,46,Philippines,1.0,Google,3,1
2739082758,2,4,4,436.54397590361447,35140.0,35140.0,0.0,0.0,0.0,400.0,0.0,0,0,50,Viet Nam,1.0,Google,2,1
2741501049,1,2,2,67.13793103448276,350.0,350.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Portugal,1.0,Google,1,1
2743012558,1,3,3,178.23329558323897,32670.0,1670.0,0.0,0.0,0.0,300.0,0.0,0,1,36,Philippines,1.0,Google,1,1
2745242650,1,4,4,638.7021377672208,26925.0,23175.0,0.0,0.0,0.0,300.0,0.0,0,1,57,Malaysia,1.0,Google,3,1
2747726133,1,2,2,146.52631578947367,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Ukraine,1.0,Google,1,1
2755829951,1,2,2,66.42857142857143,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Viet Nam,1.0,Google,1,1
2760959882,1,2,2,47.956600361663654,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Korea (Republic of),1.0,Google,2,1
2761150310,1,2,2,166.73684210526315,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,17,Thailand,2.0,AppStore,1,1
2763913489,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,1,1
2764646543,1,2,2,71.27012522361359,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Thailand,1.0,Google,1,1
2767382583,2,6,6,1785.1483516483515,1218130.0,1150930.0,508460.0,216.0,18750.0,755.0,0.0,0,1,69,Brazil,1.0,Google,22,1
2769990849,1,0,0,26.05263157894737,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Portugal,1.0,Google,1,1
2770924099,1,9,9,9105.191146881287,6098815.0,5960330.0,4008186.0,100.0,1315360.0,2000.0,0.0,1,1,86,Viet Nam,1.0,Google,17,1
2773490204,1,0,0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Thailand,1.0,Google,2,1
2774148112,1,0,0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Italy,1.0,Google,1,1
2776570753,1,8,8,2860.524924471299,2759650.0,2870850.0,1801930.0,666.0,232750.0,2115.0,0.0,1,1,81,Albania,1.0,Google,16,1
2777329897,1,0,0,2.4242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Viet Nam,1.0,Google,1,1
2777863969,1,2,2,162.77777777777777,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,18,United States,2.0,AppStore,1,1
2778387106,1,2,2,559.2391304347826,190.0,190.0,0.0,0.0,0.0,200.0,0.0,0,0,28,Brazil,2.0,AppStore,2,1
2779427216,1,7,7,677.3026737967914,736375.0,731625.0,472000.0,201.0,0.0,500.0,0.0,0,0,49,Philippines,1.0,Google,4,1
2781377099,1,7,7,3355.028454359208,1062820.0,1072720.0,502870.0,0.0,103030.0,1040.0,0.0,0,0,69,Viet Nam,2.0,AppStore,7,1
2781749761,1,0,0,961.7297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Viet Nam,1.0,Google,1,1
2795138776,1,2,2,77.94303797468355,350.0,350.0,0.0,0.0,0.0,200.0,0.0,0,0,32,Indonesia,1.0,Google,1,1
2801346262,2,6,6,946.4530551415797,351740.0,349640.0,118920.0,0.0,4750.0,1200.0,0.0,0,1,58,Philippines,1.0,Google,13,1
2807798455,2,5,5,814.1961112973516,253240.0,227340.0,27140.0,6.0,9500.0,634.0,0.0,0,1,65,Viet Nam,1.0,Google,16,1
2808747507,1,5,5,321.50877192982455,45015.0,41265.0,0.0,1200.0,0.0,500.0,0.0,0,0,46,Belarus,1.0,Google,3,1
2809365250,2,5,5,984.066237350506,185610.0,180610.0,34700.0,0.0,0.0,400.0,0.0,0,0,54,Japan,1.0,Google,2,1
2813365083,1,2,2,36.74193548387097,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
2815387873,1,5,5,790.8049317481285,124925.0,99675.0,12000.0,0.0,0.0,600.0,0.0,0,1,52,Brazil,1.0,Google,5,1
2816340636,1,0,0,0.9827586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Portugal,1.0,Google,1,1
2819839751,1,2,2,24.266009852216747,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Bosnia and Herzegovina,1.0,Google,1,1
2821917024,1,0,0,27.676470588235293,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Canada,2.0,AppStore,1,1
2824033129,1,0,0,2.912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Thailand,1.0,Google,1,1
2824076951,1,5,5,1751.0561077268355,1718422.0,1788120.0,789040.0,1849.0,0.0,200.0,0.0,0,1,63,Thailand,1.0,Google,16,1
2825125346,1,5,5,1294.1313050440351,192920.0,172420.0,0.0,0.0,0.0,1440.0,0.0,0,1,59,Brazil,1.0,Google,1,1
2825749549,3,7,7,4760.551431127013,2008185.0,1985275.0,1061350.0,1009.0,396410.0,1061.0,0.0,0,1,75,Estonia,1.0,Google,30,0
2829151350,1,3,3,85.3257790368272,1720.0,1720.0,0.0,0.0,0.0,200.0,0.0,0,0,33,Thailand,1.0,Google,2,1
2833416958,2,3,3,448.06976744186045,26535.0,15785.0,0.0,0.0,0.0,300.0,0.0,0,1,43,United States,2.0,AppStore,2,1
2833949713,1,3,3,261.47157190635454,12795.0,9045.0,0.0,24.0,0.0,300.0,0.0,0,0,37,Indonesia,1.0,Google,2,1
2834798587,1,2,2,113.34269662921348,190.0,190.0,0.0,0.0,0.0,200.0,0.0,0,0,33,Thailand,2.0,AppStore,1,1
2835072958,1,0,0,2.507042253521127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,Brazil,1.0,Google,1,1
2836360969,1,4,4,649.1609081934847,19465.0,15715.0,0.0,6.0,0.0,300.0,0.0,0,0,49,Philippines,1.0,Google,7,1
2838166193,1,5,5,907.6714648602879,209650.0,173650.0,24920.0,0.0,4750.0,500.0,0.0,0,1,60,Ukraine,1.0,Google,7,1
2838796649,1,4,4,1084.6796657381615,238745.0,222121.0,104200.0,0.0,0.0,300.0,0.0,0,0,26,Indonesia,2.0,AppStore,3,1
2839176581,2,7,7,1281.9611650485438,769320.0,771220.0,503620.0,198.0,43480.0,810.0,0.0,0,1,71,Brazil,1.0,Google,6,1
2844640091,1,2,2,63.48,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,France,1.0,Google,1,1
2846101068,1,3,3,98.86092715231788,2780.0,1780.0,0.0,0.0,0.0,300.0,0.0,0,1,40,Thailand,1.0,Google,1,1
2848318771,1,2,2,106.3586956521739,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,17,Viet Nam,2.0,AppStore,1,1
2849054797,1,2,2,48.64739884393064,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Viet Nam,1.0,Google,1,1
2852982291,1,0,0,2.4242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,France,1.0,Google,1,1
2859198212,1,4,4,741.1743315508021,106040.0,43040.0,0.0,0.0,0.0,300.0,0.0,0,1,48,Brazil,2.0,AppStore,3,1
2859641489,1,0,0,21.12676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Japan,1.0,Google,1,1
2866134165,1,0,0,14.297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,Japan,2.0,AppStore,1,1
2866195611,1,2,2,437.6470588235294,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Philippines,2.0,AppStore,1,1
2868941558,1,9,9,2972.3215384615382,3856385.0,3879935.0,2564080.0,2969.0,272550.0,3029.0,0.0,0,0,60,Viet Nam,2.0,AppStore,8,1
2869756924,2,4,4,343.21349621873185,20745.0,16995.0,0.0,0.0,0.0,700.0,0.0,0,0,61,Viet Nam,1.0,Google,5,1
2875046491,1,6,6,1713.3355459674742,325705.0,306215.0,116000.0,0.0,0.0,700.0,0.0,0,0,64,Indonesia,1.0,Google,2,1
2878370030,1,2,2,36.37795275590551,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,27,Brazil,1.0,Google,1,1
2879880296,1,4,4,346.24442943956785,20345.0,14595.0,0.0,0.0,0.0,300.0,0.0,0,1,49,Thailand,1.0,Google,2,1
2886182694,1,0,0,2.1686746987951806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,Philippines,1.0,Google,1,1
2886313243,1,6,6,3047.023424878837,1579755.0,1576305.0,758210.0,0.0,338460.0,1000.0,0.0,0,1,68,Philippines,1.0,Google,20,1
2887404914,1,2,2,135.0,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,17,France,2.0,AppStore,1,1
2890471642,3,7,7,2644.459574468085,766500.0,794000.0,482280.0,0.0,86200.0,1550.0,0.0,0,1,70,Viet Nam,2.0,AppStore,10,1
2891615821,1,4,4,626.6254218222722,44690.0,37190.0,0.0,3.0,0.0,497.0,0.0,0,0,53,Philippines,1.0,Google,1,1
2893492382,1,2,2,57.6,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Indonesia,1.0,Google,1,1
2898346865,1,5,5,1242.8232971372163,107055.0,106805.0,12000.0,21.0,0.0,679.0,0.0,1,0,61,Thailand,1.0,Google,5,1
2900597436,1,0,0,22.214532871972317,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Philippines,1.0,Google,1,1
2903213498,1,2,2,39.86206896551724,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Italy,1.0,Google,1,1
2904260650,1,2,2,41.28712871287129,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,1,1
2904515775,1,2,2,54.09818181818182,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Malaysia,1.0,Google,1,1
2905687847,1,4,4,489.4777070063694,55545.0,19795.0,0.0,0.0,0.0,300.0,0.0,0,1,45,Viet Nam,1.0,Google,2,1
2916814466,1,0,0,33.578947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,Korea (Republic of),2.0,AppStore,1,1
2916838451,1,5,5,818.4554140127389,151900.0,145720.0,6920.0,0.0,4750.0,1240.0,0.0,0,0,56,Brazil,1.0,Google,3,1
2919037987,2,5,5,1261.5004809233728,1514034.0,1512468.0,989191.0,0.0,36760.0,800.0,0.0,0,0,57,Brazil,1.0,Google,3,1
2920410555,1,5,5,896.2120792992163,210560.0,188060.0,0.0,555.0,0.0,297.0,0.0,0,1,58,Poland,1.0,Google,4,1
2929450968,1,4,4,142.06807727690892,8510.0,10510.0,0.0,0.0,0.0,300.0,0.0,0,1,41,Viet Nam,1.0,Google,4,1
2929582172,1,4,4,14712.3,49270.0,19770.0,0.0,999.0,0.0,888.0,0.0,0,1,53,Viet Nam,1.0,Google,4,1
2934208419,1,5,5,965.6198347107438,86675.0,90925.0,4700.0,0.0,0.0,600.0,0.0,0,0,59,Indonesia,1.0,Google,4,1
2934637859,1,0,0,1.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Germany,1.0,Google,1,1
2935678709,1,3,3,281.40292682926827,6360.0,6360.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Brazil,1.0,Google,1,1
2940227685,1,2,2,50.27824267782427,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Philippines,1.0,Google,1,1
2941069015,1,9,9,2377.41503131524,4249855.0,4359505.0,2941340.0,640.0,274080.0,800.0,0.0,0,1,70,Philippines,1.0,Google,4,1
2941366523,1,0,0,17.26829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Philippines,1.0,Google,1,1
2947483205,1,2,2,121.10526315789474,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,17,Thailand,2.0,AppStore,1,1
2954790416,1,0,0,4.867647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Korea (Republic of),1.0,Google,1,1
2954942989,1,4,4,241.76296296296297,54290.0,28290.0,0.0,0.0,0.0,300.0,0.0,0,1,44,Brazil,1.0,Google,1,1
2955262697,1,4,4,546.3763066202091,39975.0,41225.0,0.0,0.0,0.0,300.0,0.0,0,0,49,Indonesia,1.0,Google,3,1
2959688257,1,0,0,52.73684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Brazil,1.0,Google,2,1
2959794405,1,0,0,5.16546762589928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Hungary,1.0,Google,1,1
2960488056,1,7,7,3437.9146149816656,2490515.0,2536105.0,1489730.0,100.0,75250.0,2090.0,0.0,0,1,73,Philippines,2.0,AppStore,11,1
2965723757,1,4,4,377.7049180327869,50105.0,13355.0,0.0,0.0,0.0,1100.0,0.0,0,1,46,Indonesia,1.0,Google,3,1
2966444215,1,2,2,22.448051948051948,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Brazil,1.0,Google,1,1
2966459300,1,2,2,42.97934595524957,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Japan,1.0,Google,2,1
2971307298,1,0,0,16.923076923076923,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,24,Viet Nam,1.0,Google,1,1
2973454414,1,0,0,20.49230769230769,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,27,Brazil,1.0,Google,1,1
2979186931,1,0,0,12.587412587412587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Spain,1.0,Google,2,1
2982552800,1,5,5,1502.4120603015076,195730.0,171350.0,34000.0,213.0,0.0,1200.0,0.0,0,1,59,Viet Nam,1.0,Google,7,1
2984413518,2,5,5,1727.921836228288,413175.0,416525.0,39140.0,0.0,9500.0,810.0,0.0,0,0,55,Canada,1.0,Google,2,1
2987476361,1,2,2,53.602094240837694,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,1,1
2988286340,1,2,2,43.895486935866984,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Albania,1.0,Google,1,1
2990898571,1,4,4,463.7914691943128,22495.0,18745.0,0.0,0.0,0.0,300.0,0.0,0,0,51,Belarus,1.0,Google,3,1
2993165562,2,5,5,1005.9440852034994,111400.0,120840.0,12000.0,45.0,0.0,755.0,0.0,0,1,59,Thailand,1.0,Google,10,1
2998308974,1,0,0,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,Brazil,2.0,AppStore,1,1
2998820991,1,4,4,620.3939393939394,46555.0,42305.0,0.0,0.0,0.0,600.0,0.0,0,0,51,Philippines,2.0,AppStore,2,1
3000460133,1,2,2,42.165983606557376,340.0,340.0,0.0,3.0,0.0,100.0,0.0,0,0,29,Ukraine,1.0,Google,1,1
3002456050,1,3,3,274.80034423407915,11605.0,7855.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Indonesia,1.0,Google,1,1
3005154524,1,2,2,30.432692307692307,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
3007251101,1,7,7,3841.21558685446,2789160.0,2776260.0,1551120.0,1006.0,172160.0,1014.0,0.0,0,1,70,Philippines,1.0,Google,7,1
3009679584,1,4,4,434.08578745198463,43830.0,38830.0,0.0,0.0,0.0,300.0,0.0,0,0,41,Viet Nam,1.0,Google,3,1
3016650015,1,3,3,253.90962671905697,6810.0,6810.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Indonesia,1.0,Google,1,1
3019366009,1,0,0,20.986547085201792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Brazil,1.0,Google,1,1
3028945286,2,2,2,125.00585480093677,300.0,300.0,0.0,0.0,0.0,300.0,0.0,0,0,37,Philippines,1.0,Google,2,1
3029971965,1,6,6,1574.5353594389246,601890.0,648090.0,118920.0,0.0,16450.0,1740.0,0.0,0,1,63,Belarus,1.0,Google,17,1
3030076034,1,3,3,114.10625909752547,1570.0,1570.0,0.0,0.0,0.0,200.0,0.0,0,0,33,Colombia,1.0,Google,1,1
3033758846,1,0,0,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,Italy,1.0,Google,1,1
3034746020,1,4,4,393.0841121495327,17930.0,17930.0,0.0,0.0,0.0,300.0,0.0,0,0,40,Brazil,1.0,Google,1,1
3043618877,1,4,4,424.7351543942993,40825.0,37075.0,0.0,0.0,0.0,300.0,0.0,0,0,44,Viet Nam,1.0,Google,2,1
3044996964,1,3,3,282.1163166397415,13405.0,9655.0,0.0,3.0,0.0,297.0,0.0,0,0,39,Philippines,1.0,Google,3,1
3045417415,1,4,4,1391.6828703703704,57275.0,56025.0,0.0,0.0,0.0,320.0,0.0,0,0,49,Brazil,2.0,AppStore,3,1
3051435863,1,4,4,221.7329842931937,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0,0,42,Viet Nam,2.0,AppStore,4,1
3054379649,2,6,6,2847.483702413536,832200.0,741100.0,331950.0,0.0,44150.0,1860.0,0.0,0,1,65,Canada,2.0,AppStore,3,1
3057139363,1,3,3,201.21546961325967,6560.0,5560.0,0.0,0.0,0.0,300.0,0.0,0,1,39,Viet Nam,2.0,AppStore,2,1
3057826976,1,0,0,61.35526315789474,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,15,Greece,2.0,AppStore,1,1
3058154025,1,3,3,169.20863309352518,1670.0,1670.0,0.0,0.0,0.0,300.0,0.0,0,0,34,Philippines,1.0,Google,1,1
3058532131,1,7,7,2040.2726172465962,1323855.0,1341205.0,844380.0,1530.0,210360.0,715.0,0.0,0,1,65,Brazil,2.0,AppStore,9,1
3066664421,1,0,0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,North Macedonia,1.0,Google,1,1
3067325302,2,10,10,12787.30953257269,9921905.0,10300820.0,6890450.0,4164.0,626960.0,307.0,13250.0,0,1,79,Viet Nam,2.0,AppStore,16,1
3073334299,2,6,6,1469.8186046511628,612050.0,599550.0,122250.0,500.0,11880.0,540.0,0.0,0,0,57,Thailand,1.0,Google,4,1
3076586923,1,0,0,28.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Ukraine,1.0,Google,2,1
3079734916,1,3,3,113.63849765258216,1680.0,1680.0,0.0,0.0,0.0,300.0,0.0,0,0,34,United Kingdom,1.0,Google,1,1
3081828077,1,4,4,1149.8097521982413,151865.0,167115.0,0.0,0.0,0.0,600.0,0.0,0,1,56,Indonesia,1.0,Google,2,1
3082962668,1,7,7,1058.955386289445,707270.0,706770.0,468000.0,24.0,0.0,897.0,0.0,0,1,63,Viet Nam,1.0,Google,8,1
3082980150,1,0,0,17.859531772575252,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Mexico,1.0,Google,1,1
3083805595,1,5,5,808.4058205335489,265880.0,215980.0,0.0,1291.0,177200.0,1286.0,0.0,1,1,60,Spain,1.0,Google,4,1
3085739122,1,0,0,17.611940298507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Philippines,1.0,Google,1,1
3086292825,1,3,3,138.00687285223367,1760.0,1760.0,0.0,0.0,0.0,300.0,0.0,0,1,35,Brazil,1.0,Google,1,1
3090606990,1,2,2,48.26086956521739,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
3092650416,1,2,2,59.484693877551024,170.0,170.0,0.0,0.0,0.0,200.0,0.0,0,0,32,Viet Nam,1.0,Google,1,1
3092846645,1,4,4,510.85997794928335,17925.0,14175.0,0.0,0.0,0.0,300.0,0.0,0,0,52,Philippines,1.0,Google,10,1
3093517431,1,3,3,687.9389312977099,6100.0,6100.0,0.0,0.0,0.0,300.0,0.0,0,0,24,Sweden,2.0,AppStore,1,1
3095687425,2,9,9,3565.25884244373,4346875.0,4234325.0,2868920.0,0.0,115750.0,1280.0,0.0,0,1,72,Thailand,2.0,AppStore,5,1
3096187365,1,4,4,592.0,19985.0,16235.0,0.0,0.0,0.0,300.0,0.0,0,0,43,Saudi Arabia,2.0,AppStore,4,1
3099417380,1,0,0,2.651685393258427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
